transaction_id,Time,Amount,Class,account_id,account_age_days,credit_limit,account_balance,cardholder_age,cardholder_city,cardholder_state,cardholder_zip,merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_country,channel,pos_entry_mode,is_foreign_transaction,distance_from_home_km,num_transactions_24h,num_declined_7d,avg_amount_30d
TXN_000361,124046,457.8409011004625,0,ACC_715197,2324,10000,6020.663828308195,59,City_NY_5,NY,85028,MER_63968,Walmart.com,online_retail,City_MO_5,MO,United States,online,online,0,39.61003853883948,5,0,40.05255216099943
TXN_000362,144475,480.7386736536946,0,ACC_251899,4656,50000,6674.09689765818,35,City_MA_5,MA,45421,MER_13743,UnitedHealth,healthcare,City_NY_7,NY,USA,in-store,swipe,0,4.468906517665757,1,0,156.04133309566282
TXN_000363,32097,248.64481348519587,0,ACC_919472,2935,10000,,46,City_CA_9,CA,11454,MER_17159,United Airlines,travel,City_NJ_5,NJ,U.S.,in-store,swipe,0,19.386881093699458,2,0,481.63310848823915
TXN_000364,142038,211.01336660448942,0,ACC_684642,4854,1000,533.3664590364681,21,City_OH_8,OH,27522,MER_42151,Publix,grocery,City_MO_1,MO,US,in-store,swipe,0,17.735660802251594,0,0,343.1622636699407
TXN_000365,124862,145.0963581552835,0,ACC_440687,1207,1000,806.5915712196669,24,City_CA_4,CA,48575,MER_10518,LabCorp,healthcare,City_NY_2,NY,USA,online,online,0,2.6427502672584517,5,1,63.40069222578613
TXN_000366,118834,94.75561543202146,1,ACC_642445,183,1000,421.4634613586437,49,City_IN_4,IN,13192,MER_26652,Rite Aid,pharmacy,City_GA_5,GA,DE,online,online,1,11.287706230927533,1,1,143.13480561426837
TXN_000367,93848,567.8977664451223,0,ACC_659603,4217,5000,4364.0496978201945,21,City_NC_5,NC,65268,MER_88461,,restaurant,City_AZ_6,AZ,USA,in-store,swipe,0,2.214095811451413,5,0,66.9687303114806
TXN_000368,52921,233.19497693256892,0,ACC_398076,1746,1000,418.35551187395015,63,City_WA_3,WA,91311,MER_81011,Olive Garden,restaurant,City_PA_7,PA,us,online,online,0,15.625081176877636,4,0,91.22186123052927
TXN_000369,126141,184.8776996096142,0,ACC_514380,3232,15000,7820.112994497917,70,City_NJ_8,NJ,20402,MER_52348,BP,gas_station,City_MA_2,MA,us,in-store,swipe,0,46.27254378539683,2,0,272.65677608515756
TXN_000370,22677,46.23213340912889,0,ACC_769774,2887,10000,7564.713987956609,66,City_CO_7,CO,88610,MER_85422,eBay,online_retail,City_AZ_9,AZ,U.S.,online,online,0,7.874782046585607,1,0,280.93837643778977
TXN_000371,55609,39.28357635172418,0,ACC_882957,816,15000,8308.714503015546,42,City_PA_5,PA,90781,MER_87001,AT&T,utilities,City_OH_6,OH,US,online,online,0,36.18956621650801,3,1,310.84772548286315
TXN_000372,31024,681.5055408695141,0,ACC_232018,4398,25000,22805.179219092082,31,City_CA_3,CA,46527,MER_86757,Subway,restaurant,City_MI_2,MI,US,online,online,0,5.0659868384647035,4,0,319.0735632970022
TXN_000373,70313,216.31817625405364,0,ACC_901125,4302,1000,627.3190389884212,30,City_OH_5,OH,62181,MER_34395,BP,gas_station,City_MA_2,MA,United States,online,online,0,28.001128053750396,4,0,174.3868963112327
TXN_000374,127813,378.9355943228518,0,ACC_389385,3797,50000,24828.699068211048,37,City_VA_3,VA,37002,MER_12335,Kroger,grocery,City_MI_3,MI,U.S.,in-store,contactless,0,61.78616113309303,2,1,214.77859107369545
TXN_000375,95285,402.5992620990336,0,ACC_195790,2908,5000,112.06184695878035,56,City_CO_5,CO,91219,MER_80112,McDonalds,restaurant,City_IN_1,IN,US,in-store,chip,0,9.786395509542025,3,0,392.72400724442656
TXN_000376,146410,64.61716928084759,0,ACC_696543,672,25000,9826.156317532834,67,City_MD_1,MD,22460,MER_10500,Duke Energy,utilities,City_MD_9,MD,us,atm,manual,0,57.6677492374544,5,1,25.409650967009373
TXN_000377,113632,930.8342629014977,0,ACC_820117,4692,50000,14214.29991485762,46,City_IN_6,IN,40482,MER_18083,Walgreens,healthcare,City_IN_4,IN,U.S.,in-store,contactless,0,17.601205869767803,5,0,74.37502877712164
TXN_000378,150580,132.90059238333538,0,ACC_272275,695,5000,3553.5019224655734,68,City_FL_4,FL,26447,MER_91256,CVS Pharmacy,pharmacy,City_VA_5,VA,USA,online,online,0,9.524378748794446,1,2,268.6546684119746
TXN_000379,3051,1210.4142395006522,0,ACC_817221,3456,25000,4946.594784896713,41,City_NY_4,NY,58228,MER_15543,United Airlines,travel,City_MA_7,MA,U.S.,atm,manual,0,56.70658089343171,2,0,250.3932318749794
TXN_000380,114692,386.59233637400223,0,ACC_361439,3813,10000,1949.5908292936822,33,City_CA_8,CA,93265,MER_78812,Olive Garden,restaurant,City_VA_1,VA,U.S.,in-store,chip,0,0.814042279392829,5,0,573.2797347203009
TXN_000381,87235,200.82685186886562,0,ACC_111350,3731,15000,2700.646366132619,29,City_MO_2,MO,60126,MER_62237,Hertz,travel,City_NC_3,NC,US,online,online,0,0.7104717255840277,3,0,141.1838718000489
TXN_000382,163165,-122.96961787536075,0,ACC_810872,1099,2000,238.66966499684824,31,City_MA_4,MA,30545,MER_99716,Expedia,travel,City_IL_3,IL,United States,online,online,0,22.896620827443705,1,0,82.10782271938254
TXN_000383,170806,560.6630377619424,0,ACC_418953,2379,15000,4431.849802310146,31,City_GA_2,GA,65114,MER_16613,Hertz,travel,City_FL_2,FL,United States,online,online,0,39.83305149651227,3,1,310.81258287338096
TXN_000384,73523,297.6346988544363,0,ACC_201894,4533,1000,841.6260087212538,26,City_CA_1,CA,85350,MER_76863,Netflix,entertainment,City_VA_8,VA,US,in-store,chip,0,34.812469966245786,4,0,248.58663193889967
TXN_000385,94476,214.6178589715006,0,ACC_459701,1242,50000,36809.10243453286,21,City_CO_3,CO,67801,MER_50540,Expedia,travel,City_TN_5,TN,CA,in-store,chip,1,2.0701287083166213,3,0,111.52093677251037
TXN_000386,17019,-40.729624163000075,0,ACC_536048,1182,2000,1396.9773109829075,74,City_AZ_8,AZ,23890,MER_86202,Netflix,entertainment,City_NC_1,NC,GB,in-store,contactless,1,75.0192201572398,2,0,88.41594819106976
TXN_000387,83613,195.88729261206677,0,ACC_656016,2541,5000,3787.3498268373223,26,City_FL_6,FL,62482,MER_36255,Duane Reade,pharmacy,City_NY_2,NY,United States,online,online,0,30.355927362636965,2,0,52.50615105141136
TXN_000388,86672,362.6834846045371,0,ACC_379720,173,10000,2559.469948630931,33,City_IL_7,IL,73397,MER_95666,Hertz,travel,City_NY_1,NY,US,online,online,0,74.45322988524742,2,0,411.1010392394542
TXN_000389,73847,440.7560224738616,0,ACC_522217,2519,10000,8430.696062148634,42,City_WA_2,WA,11740,MER_32068,ExxonMobil,gas_station,City_MO_6,MO,USA,online,online,0,9.978296102277701,2,1,309.3898161143104
TXN_000390,82750,71.36853917599706,0,ACC_620841,3258,5000,652.1910319226208,51,City_MA_6,MA,40121,MER_59057,Expedia,travel,City_IN_9,IN,USA,in-store,swipe,0,29.599281716315296,4,0,73.06047444911216
TXN_000391,28251,49.50952680992155,0,ACC_183384,4612,1000,319.5284403798028,42,City_PA_8,PA,21218,MER_28946,Hilton,hotel,City_MI_7,MI,CA,in-store,swipe,1,49.14188571815023,3,0,92.77749893128372
TXN_000392,103481,20.85026065632689,0,ACC_100390,4985,5000,2787.0535650948786,57,City_CA_8,CA,81591,MER_30547,Amazon,online_retail,City_TX_5,TX,USA,online,online,0,11.969620710427645,4,0,83.80885003851971
TXN_000393,112566,220.32099013090317,0,ACC_580751,3235,25000,2443.995848122515,67,City_MD_4,MD,98241,MER_95237,ExxonMobil,gas_station,City_NJ_3,NJ,U.S.,online,online,0,83.71032211436167,1,0,48.72520050732169
TXN_000394,25945,174.2104256582622,0,ACC_931868,4273,50000,34681.18391938018,47,City_WA_6,WA,44722,MER_15769,Verizon,utilities,City_NY_8,NY,us,online,online,0,-7.6968742988546905,4,2,214.48441372501915
TXN_000395,90852,581.4899471613674,0,ACC_635857,3172,50000,18394.18728966506,70,City_PA_5,PA,59431,MER_34883,Olive Garden,restaurant,City_TX_4,TX,USA,online,online,0,9.48081616507506,1,1,302.55489767553394
TXN_000396,32217,590.509020464342,0,ACC_506245,3334,1000,745.18538232798,72,City_MA_9,MA,61543,MER_71340,Duane Reade,pharmacy,City_NC_9,NC,DE,online,online,1,63.2461077472693,4,0,179.67018924904605
TXN_000397,8308,185.67387008556923,0,ACC_122490,1387,2000,936.5029426107452,34,City_TN_8,TN,52000,MER_89199,RxCrossroads,pharmacy,City_MD_5,MD,USA,online,online,0,87.3819987469807,1,0,428.18217250549907
TXN_000398,5949,104.95303292927905,0,ACC_932307,2743,5000,859.1539910203477,67,City_TN_2,TN,81975,MER_45162,Marriott,hotel,City_TX_6,TX,U.S.,online,online,0,8.39366369060971,2,0,347.6521571071065
TXN_000399,132222,339.79144346330577,0,ACC_594080,4215,1000,698.0237207875771,25,City_MI_7,MI,40921,MER_98388,Holiday Inn,hotel,City_MD_5,MD,US,in-store,contactless,0,3.6658511719315454,7,0,151.027125989751
TXN_000400,100235,186.4238319775475,0,ACC_892299,1387,50000,11976.837902349818,56,City_NC_7,NC,98747,MER_95924,Holiday Inn,hotel,City_TX_7,TX,U.S.,online,online,0,35.57970719344456,2,0,130.65655190827005
TXN_000401,74740,112.74725264544259,0,ACC_705108,4324,2000,932.5395724092813,52,City_NC_1,NC,40614,MER_43434,Best Western,hotel,City_MA_7,MA,US,online,online,0,66.36223809880556,4,0,48.100770234438166
TXN_000402,116352,349.0742292261945,0,ACC_461659,4663,5000,358.78302849531116,54,City_IN_1,IN,71189,MER_32102,Hyatt,hotel,City_NY_1,NY,U.S.,in-store,swipe,0,22.951910863681544,3,0,370.5718464268051
TXN_000403,66617,66.42011990409823,0,ACC_371265,3222,10000,5869.733216914348,27,City_IN_4,IN,27601,MER_31536,Publix,grocery,City_IL_2,IL,FR,in-store,chip,1,25.16352149944101,2,0,76.71813568280297
TXN_000404,16896,463.22760144368596,0,ACC_101539,330,5000,3162.8243895273167,62,City_IN_5,IN,81543,MER_87891,Walgreens,healthcare,City_NJ_7,NJ,USA,in-store,swipe,0,35.98640175266418,2,0,354.3009583329138
TXN_000405,130798,214.26273367325743,0,ACC_510243,753,15000,5396.107492112165,68,City_VA_4,VA,30514,MER_77770,CVS Pharmacy,pharmacy,City_OH_8,OH,U.S.,in-store,swipe,0,4.153868241327163,2,0,125.80863147842405
TXN_000406,138877,340.12371052779093,0,ACC_489546,3040,5000,4533.508206525101,30,City_WA_7,WA,93312,MER_60388,Holiday Inn,hotel,City_PA_4,PA,USA,in-store,swipe,0,90.7359379269455,3,0,287.60253846401275
TXN_000407,5237,15.89468137146931,0,ACC_960661,97,15000,12456.907131119475,70,City_VA_3,VA,77612,MER_60775,Olive Garden,restaurant,City_AZ_6,AZ,U.S.,in-store,chip,0,11.326868757886697,3,0,139.71408416079734
TXN_000408,20056,878.195449656,0,ACC_412579,3866,2000,1345.08773990599,37,City_AZ_7,AZ,26292,MER_41147,Publix,grocery,City_CA_3,CA,United States,in-store,swipe,0,24.73769849878358,1,0,99.92132840027682
TXN_000409,114548,698.690965752712,0,ACC_615584,4023,5000,3389.8473538452777,50,City_MI_8,MI,41510,MER_60526,Valero,gas_station,City_IN_7,IN,us,in-store,swipe,0,15.806759845846452,4,1,276.3858140925077
TXN_000410,111488,248.45977037787398,0,ACC_163965,2536,2000,479.56325839008736,41,City_MD_6,MD,38000,MER_33659,Shell,gas_station,City_IN_3,IN,USA,online,online,0,15.786300876132506,4,1,105.80539189260787
TXN_000411,134415,230.10058369270263,0,ACC_615249,1567,2000,1247.9489390680528,33,City_TX_6,TX,40383,MER_92096,AMC Theatres,entertainment,City_AZ_7,AZ,USA,in-store,swipe,0,30.32907026089069,4,1,300.2510238868698
TXN_000412,144572,553.1364643617621,0,ACC_473192,427,50000,9414.797598687182,21,City_FL_8,FL,21785,MER_33088,UnitedHealth,healthcare,City_MI_8,MI,US,online,online,0,130.82400547810306,3,0,322.6398371546798
TXN_000413,29375,365.3490428047359,1,ACC_982876,4745,1000,136.803062723831,21,City_MD_8,MD,50910,MER_78464,BP,gas_station,City_GA_3,GA,United States,in-store,contactless,0,26.901208293850082,1,0,186.40993391422842
TXN_000414,140734,628.7603493142287,0,ACC_432066,3387,2000,1898.9889989849023,67,City_OH_7,OH,49028,MER_69998,Marriott,hotel,City_GA_2,GA,US,in-store,contactless,0,39.504154946696694,7,0,342.50120947532207
TXN_000415,16964,67.58362699436448,0,ACC_197799,1193,2000,1182.514269799031,53,City_MA_6,MA,34855,MER_50382,RxCrossroads,pharmacy,City_AZ_6,AZ,United States,in-store,swipe,0,0.700113742454459,2,0,56.06815182185418
TXN_000416,113429,217.0151485471789,0,ACC_193948,4855,50000,20471.923951216548,58,City_MA_6,MA,34281,MER_38184,Ticketmaster,entertainment,City_OH_4,OH,United States,online,online,0,41.574576279715075,3,0,86.87160748338827
TXN_000417,67215,636.4390280534185,0,ACC_576055,585,50000,13687.814836987689,45,City_PA_6,PA,14841,MER_30099,Best Buy Online,online_retail,City_PA_8,PA,U.S.,online,online,0,8.916012247889018,2,0,292.99846831390073
TXN_000418,69042,166.578117616581,0,ACC_243314,3691,5000,2868.6221073955803,46,City_NY_8,NY,70155,MER_79810,Trader Joes,grocery,City_FL_2,FL,US,in-store,contactless,0,3.3869563070108013,3,0,136.82770659023353
TXN_000419,144356,432.590975170695,0,ACC_348099,1781,50000,2355.6916404540907,33,City_PA_1,PA,36918,MER_47739,Target.com,online_retail,City_CA_4,CA,us,online,online,0,3.0071753531038516,2,2,82.19304917192615
TXN_000420,93468,306.2090266803536,0,ACC_895379,2971,5000,449.7347048977765,48,City_TN_5,TN,66313,MER_18389,eBay,online_retail,City_MA_2,MA,United States,in-store,contactless,0,28.47607884923637,5,0,204.9057278748694
TXN_000421,9435,315.885224047811,0,ACC_867610,2687,10000,312.13862853376526,53,City_TX_3,TX,27443,MER_27352,Hilton,hotel,City_MA_2,MA,United States,atm,manual,0,150.98315698586632,1,0,99.3636375904575
TXN_000422,78832,533.5573542458856,0,ACC_826826,2825,50000,23710.56707997643,57,City_OH_8,OH,42250,MER_31148,Best Buy Online,online_retail,City_CA_2,CA,USA,atm,manual,0,27.429964588474192,3,1,284.878137851415
TXN_000423,51293,371.37240735918107,0,ACC_859066,2359,1000,570.5762977278233,61,City_NJ_6,NJ,11922,MER_41828,Best Buy Online,online_retail,City_CO_1,CO,U.S.,online,online,0,7.607082843693723,2,1,77.21350255590595
TXN_000424,78781,346.15996219439046,0,ACC_355821,1989,2000,118.7115465798596,50,City_OH_2,OH,41976,MER_78040,BP,gas_station,City_NY_4,NY,us,online,online,0,5.682114432327171,3,1,139.29949309550335
TXN_000425,160196,277.244470522482,0,ACC_817176,1631,1000,685.1632441239707,69,City_FL_7,FL,21991,MER_66795,AT&T,utilities,City_IL_2,IL,United States,online,online,0,18.66143633773298,1,0,615.62942907809
TXN_000426,43919,94.2197993167959,0,ACC_410929,2823,15000,3283.129769082542,68,City_CO_7,CO,63744,MER_68620,Netflix,entertainment,City_IL_9,IL,USA,online,online,0,1.681269549198006,2,1,56.99464509344614
TXN_000427,166319,410.48577263444326,0,ACC_886939,1510,50000,32547.069054068637,28,City_OH_5,OH,32733,MER_67114,Best Buy Online,online_retail,City_FL_9,FL,US,online,online,0,12.742774169307333,2,0,121.78210953494407
TXN_000428,121172,529.4688164762521,0,ACC_560188,1132,2000,1865.6045660669668,69,City_FL_8,FL,12473,MER_50711,Walgreens,healthcare,City_IN_7,IN,United States,atm,manual,0,27.432945971181375,3,1,134.0414048836447
TXN_000429,94758,828.9870899753399,0,ACC_782511,3306,1000,656.5505765511585,67,City_VA_5,VA,18108,MER_27748,Chipotle,restaurant,City_CO_6,CO,USA,online,online,0,85.78801996573027,3,1,458.11074873419847
TXN_000430,56573,181.7156696399491,0,ACC_111618,1329,50000,41951.6700138714,21,City_IL_1,IL,38715,MER_98636,Netflix,entertainment,City_AZ_3,AZ,US,online,online,0,13.863057884894495,2,1,442.3405372693146
TXN_000431,59101,606.2071135515662,0,ACC_436430,3909,50000,45039.4290702957,32,City_MD_9,MD,42210,MER_43691,UnitedHealth,healthcare,City_GA_7,GA,U.S.,online,online,0,5.585587900245035,3,1,99.18126646605735
TXN_000432,26646,-900.559140496494,0,ACC_378266,1565,10000,4624.134959346997,25,City_IL_4,IL,47317,MER_98517,Starbucks,restaurant,City_TX_1,TX,US,online,online,0,42.50628589796224,2,0,311.9204005111117
TXN_000433,104185,816.7114951757336,1,ACC_762714,107,10000,6672.087304487214,44,City_MD_2,MD,75516,MER_75282,eBay,online_retail,City_GA_9,GA,United States,online,online,0,34.083938309368975,1,0,176.85249323077173
TXN_000434,23049,202.50004215152256,0,ACC_996030,2861,2000,1618.7415817560993,26,City_NY_4,NY,43362,MER_70360,Verizon,utilities,City_CA_4,CA,us,in-store,chip,0,49.10000014406734,4,1,176.89375051324822
TXN_000435,98116,218.75043757803306,0,ACC_710724,3440,15000,5081.677008460002,45,City_NJ_9,NJ,64604,MER_20246,Airbnb,travel,City_FL_6,FL,US,in-store,contactless,0,6.042832912861539,3,0,210.64146450571013
TXN_000436,97379,614.9498829960414,0,ACC_310448,2751,10000,2483.2745073237515,21,City_OH_2,OH,14889,MER_69395,CVS Pharmacy,pharmacy,City_MD_6,MD,us,in-store,contactless,0,12.972797235398717,1,0,157.95570515601014
TXN_000437,68385,539.2465042765275,0,ACC_595919,3657,10000,8992.686441394217,45,City_IN_4,IN,99557,MER_42486,UnitedHealth,healthcare,City_IL_3,IL,us,in-store,swipe,0,99.82328661051902,6,1,68.73582352132661
TXN_000438,126131,441.5020583507262,0,ACC_236109,1562,15000,10349.824880255655,21,City_NC_2,NC,83748,MER_40340,Walmart.com,online_retail,City_IL_4,IL,US,in-store,chip,0,4.300638175500206,0,1,365.63658418097407
TXN_000439,171230,28.14791860907418,0,ACC_128633,267,1000,208.69802670703498,52,City_NC_5,NC,41971,MER_94874,Steam,entertainment,City_CO_3,CO,U.S.,atm,manual,0,27.82671847214346,3,0,79.29839205183043
TXN_000440,23289,453.3932775575761,0,ACC_910927,2026,10000,4266.292230423077,62,City_MI_3,MI,60551,MER_60300,ExxonMobil,gas_station,City_MD_6,MD,US,online,online,0,6.7684758794803095,3,0,225.59890047141988
TXN_000441,110226,307.7296621266071,0,ACC_950982,3457,5000,3783.1459053045946,62,City_WA_2,WA,13201,MER_13086,,online_retail,City_VA_1,VA,USA,online,online,0,17.336631092543815,4,1,92.08021763824604
TXN_000442,100793,30448.19318071942,0,ACC_312456,307,25000,12992.746034312999,23,City_MA_9,MA,99882,MER_24860,Delta Airlines,travel,City_CO_8,CO,us,in-store,chip,0,40.29973484185458,3,0,265.76458082317635
TXN_000443,9823,-243.68372788248212,0,ACC_398627,3119,25000,15436.362331439865,69,City_IL_5,IL,47958,MER_27013,Amazon,online_retail,City_CA_8,CA,United States,online,online,0,16.764398585860445,5,1,218.68822635371626
TXN_000444,41975,465.97456441854285,0,ACC_475325,553,10000,7160.797919427997,39,City_NY_5,NY,89251,MER_17407,Best Buy Online,online_retail,City_OH_9,OH,us,online,online,0,40.93072496407871,6,0,134.49495852357603
TXN_000445,9540,110.36920647681086,0,ACC_566589,4305,1000,590.9087293685316,63,City_GA_1,GA,15681,MER_43542,Walgreens Pharmacy,pharmacy,City_IN_6,IN,United States,online,online,0,13.892737797407257,3,1,506.0954462859196
TXN_000446,16364,110.26508356698056,0,ACC_396213,4248,50000,25653.7677913043,49,City_CO_6,CO,56870,MER_34935,Valero,gas_station,City_TX_1,TX,USA,in-store,chip,0,-183.5763969201774,5,0,172.28639057752957
TXN_000447,135683,484.05681075043907,0,ACC_238442,3152,1000,712.1335701683847,70,City_MI_7,MI,92256,MER_59079,Quest Diagnostics,healthcare,City_NJ_3,NJ,USA,in-store,contactless,0,14.309913114871058,2,0,174.30136611388866
TXN_000448,27663,23135.176923122013,0,ACC_744161,4605,2000,1382.3697673211811,22,City_WA_1,WA,77203,MER_44111,Hyatt,hotel,City_OH_1,OH,USA,online,online,0,4.044729267613447,5,0,224.00953385678122
TXN_000449,51991,172.71648336824884,0,ACC_171947,1827,5000,2991.8939008700995,29,City_NY_9,NY,38152,MER_66550,Best Western,hotel,City_IN_5,IN,US,online,online,0,-12.848658689462505,3,0,50.86753719336296
TXN_000450,104182,185.5695912920716,0,ACC_270205,2161,1000,341.7999427128331,37,City_GA_8,GA,60061,MER_85697,Spotify,entertainment,City_NY_3,NY,us,online,online,0,33.927437661980626,2,0,64.18495838120111
TXN_000451,162049,45159.42082549582,1,ACC_851395,845,15000,5782.82231385387,66,City_NC_8,NC,67619,MER_99117,Verizon,utilities,City_PA_2,PA,United States,online,online,0,47.0866338380823,3,0,390.0701360763515
TXN_000452,94704,44344.643451604694,0,ACC_195761,2724,5000,4609.583107199463,56,City_VA_7,VA,68235,MER_96936,Walmart.com,online_retail,City_NJ_3,NJ,USA,atm,manual,0,15.409436312346289,1,0,547.6248729302577
TXN_000453,49115,104.937150657662,0,ACC_475897,472,25000,2669.165891923738,37,City_NJ_5,NJ,83740,MER_86955,Spotify,entertainment,City_MO_9,MO,USA,online,online,0,22.564432374861678,0,1,345.7307700050274
TXN_000454,91007,260.1627535959673,0,ACC_653214,3170,5000,1275.3983569509678,69,City_TX_3,TX,47890,MER_50565,Pacific Gas and Electric,utilities,City_MO_8,MO,United States,atm,manual,0,46.5905293406054,1,1,273.41716095144994
TXN_000455,149143,674.6845676359969,0,ACC_986214,172,15000,7016.725068661784,32,City_MO_9,MO,71401,MER_29283,CVS Health,healthcare,City_MI_3,MI,us,online,online,0,41.98929211229169,5,0,312.1697417788142
TXN_000456,11938,414.3902979714967,0,ACC_204700,4317,10000,7948.932018365965,40,City_NC_7,NC,21217,MER_76470,LabCorp,healthcare,City_IL_2,IL,us,in-store,swipe,0,26.80343933351456,1,0,344.5995680299436
TXN_000457,166267,178.02679204008984,0,ACC_436128,1440,15000,2332.378208148622,70,City_TX_8,TX,58351,MER_96916,BP,gas_station,City_MA_5,MA,United States,in-store,chip,0,42.188649352536316,5,0,277.94757791867295
TXN_000458,91680,284.82442228368024,0,ACC_536606,4503,15000,3946.603308275691,23,City_TX_6,TX,43741,MER_89552,Holiday Inn,hotel,City_CO_1,CO,U.S.,in-store,chip,0,21.44528425878455,2,0,369.72295714244444
