transaction_id,transaction_timestamp,transaction_amount,is_fraud,account_id,account_age_days,credit_limit,account_balance,cardholder_age,cardholder_city,cardholder_state,cardholder_zip,merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_country,channel,pos_entry_mode,is_foreign_transaction,distance_from_home_km,num_transactions_24h,num_declined_7d,avg_amount_30d,ingestion_timestamp,transaction_date,transaction_hour,is_weekend,amount_category,utilization_rate,is_high_risk_context
TXN_000357,2020-01-01 21:32:55,894.8067778067957,0,ACC_410435,4684,2000,1583.0641535923623,57,City_TN_6,TN,64333,MER_97943,Trader Joes,grocery,City_MI_3,MI,US,in-store,swipe,0,14.240506159593616,4,0,301.5019465662974,2026-03-29 20:37:40,2020-01-01,21,0,high,0.7915320767961812,0
TXN_000358,2020-01-01 01:50:55,546.0834657762974,0,ACC_258477,3306,10000,4054.508535842234,58,City_NJ_6,NJ,60969,MER_77894,Walgreens,healthcare,City_GA_9,GA,US,online,online,0,2.4785583399345708,3,1,571.0361931113612,2026-03-29 20:37:40,2020-01-01,1,0,medium,0.4054508535842234,0
TXN_000359,2020-01-01 19:27:11,465.976272087339,0,ACC_348141,184,25000,15407.459548298686,50,City_PA_7,PA,80423,MER_36583,Comcast,utilities,City_CA_4,CA,US,online,online,0,32.41681809634899,3,0,726.5028263736949,2026-03-29 20:37:40,2020-01-01,19,0,medium,0.6162983819319474,0
TXN_000360,2020-01-02 00:25:22,207.17924107040483,0,ACC_398530,1026,15000,10363.575703947185,47,City_NJ_6,NJ,54411,MER_16360,RxCrossroads,pharmacy,City_MI_9,MI,US,in-store,chip,0,10.271817796211533,1,0,174.39076255110507,2026-03-29 20:37:40,2020-01-02,0,0,medium,0.6909050469298124,0
TXN_000361,2020-01-02 10:27:26,457.8409011004625,0,ACC_715197,2324,10000,6020.663828308195,59,City_NY_5,NY,85028,MER_63968,Walmart.com,online_retail,City_MO_5,MO,US,online,online,0,39.61003853883948,5,0,40.05255216099943,2026-03-29 20:37:40,2020-01-02,10,0,medium,0.6020663828308195,0
TXN_000362,2020-01-02 16:07:55,480.7386736536946,0,ACC_251899,4656,50000,6674.09689765818,35,City_MA_5,MA,45421,MER_13743,UnitedHealth,healthcare,City_NY_7,NY,US,in-store,swipe,0,4.468906517665757,1,0,156.04133309566282,2026-03-29 20:37:40,2020-01-02,16,0,medium,0.1334819379531636,0
TXN_000363,2020-01-01 08:54:57,248.64481348519587,0,ACC_919472,2935,10000,0.0,46,City_CA_9,CA,11454,MER_17159,United Airlines,travel,City_NJ_5,NJ,US,in-store,swipe,0,19.386881093699454,2,0,481.6331084882392,2026-03-29 20:37:40,2020-01-01,8,0,medium,,0
TXN_000364,2020-01-02 15:27:18,211.01336660448945,0,ACC_684642,4854,1000,533.3664590364681,21,City_OH_8,OH,27522,MER_42151,Publix,grocery,City_MO_1,MO,US,in-store,swipe,0,17.735660802251594,0,0,343.1622636699407,2026-03-29 20:37:40,2020-01-02,15,0,medium,0.5333664590364681,0
TXN_000365,2020-01-02 10:41:02,145.0963581552835,0,ACC_440687,1207,1000,806.5915712196669,24,City_CA_4,CA,48575,MER_10518,LabCorp,healthcare,City_NY_2,NY,US,online,online,0,2.642750267258452,5,1,63.40069222578613,2026-03-29 20:37:40,2020-01-02,10,0,low,0.8065915712196668,0
TXN_000366,2020-01-02 09:00:34,94.75561543202146,1,ACC_642445,183,1000,421.4634613586437,49,City_IN_4,IN,13192,MER_26652,Rite Aid,pharmacy,City_GA_5,GA,DE,online,online,1,11.287706230927531,1,1,143.13480561426837,2026-03-29 20:37:40,2020-01-02,9,0,low,0.4214634613586437,1
TXN_000367,2020-01-02 02:04:08,567.8977664451223,0,ACC_659603,4217,5000,4364.0496978201945,21,City_NC_5,NC,65268,MER_88461,Unknown Merchant,restaurant,City_AZ_6,AZ,US,in-store,swipe,0,2.214095811451413,5,0,66.9687303114806,2026-03-29 20:37:40,2020-01-02,2,0,medium,0.8728099395640389,0
TXN_000368,2020-01-01 14:42:01,233.1949769325689,0,ACC_398076,1746,1000,418.35551187395015,63,City_WA_3,WA,91311,MER_81011,Olive Garden,restaurant,City_PA_7,PA,US,online,online,0,15.625081176877636,4,0,91.22186123052929,2026-03-29 20:37:40,2020-01-01,14,0,medium,0.41835551187395015,0
TXN_000369,2020-01-02 11:02:21,184.8776996096142,0,ACC_514380,3232,15000,7820.112994497917,70,City_NJ_8,NJ,20402,MER_52348,BP,gas_station,City_MA_2,MA,US,in-store,swipe,0,46.27254378539683,2,0,272.6567760851576,2026-03-29 20:37:40,2020-01-02,11,0,low,0.5213408662998611,0
TXN_000370,2020-01-01 06:17:57,46.23213340912889,0,ACC_769774,2887,10000,7564.713987956609,66,City_CO_7,CO,88610,MER_85422,eBay,online_retail,City_AZ_9,AZ,US,online,online,0,7.874782046585607,1,0,280.93837643778977,2026-03-29 20:37:40,2020-01-01,6,0,low,0.7564713987956609,0
TXN_000371,2020-01-01 15:26:49,39.28357635172418,0,ACC_882957,816,15000,8308.714503015546,42,City_PA_5,PA,90781,MER_87001,AT&T,utilities,City_OH_6,OH,US,online,online,0,36.18956621650801,3,1,310.84772548286315,2026-03-29 20:37:40,2020-01-01,15,0,low,0.5539143002010364,0
TXN_000372,2020-01-01 08:37:04,681.5055408695141,0,ACC_232018,4398,25000,22805.17921909208,31,City_CA_3,CA,46527,MER_86757,Subway,restaurant,City_MI_2,MI,US,online,online,0,5.065986838464704,4,0,319.0735632970022,2026-03-29 20:37:40,2020-01-01,8,0,high,0.9122071687636831,0
TXN_000373,2020-01-01 19:31:53,216.31817625405364,0,ACC_901125,4302,1000,627.3190389884212,30,City_OH_5,OH,62181,MER_34395,BP,gas_station,City_MA_2,MA,US,online,online,0,28.0011280537504,4,0,174.3868963112327,2026-03-29 20:37:40,2020-01-01,19,0,medium,0.6273190389884212,0
TXN_000374,2020-01-02 11:30:13,378.9355943228518,0,ACC_389385,3797,50000,24828.699068211048,37,City_VA_3,VA,37002,MER_12335,Kroger,grocery,City_MI_3,MI,US,in-store,contactless,0,61.78616113309303,2,1,214.77859107369545,2026-03-29 20:37:40,2020-01-02,11,0,medium,0.496573981364221,0
TXN_000375,2020-01-02 02:28:05,402.5992620990336,0,ACC_195790,2908,5000,112.06184695878036,56,City_CO_5,CO,91219,MER_80112,McDonalds,restaurant,City_IN_1,IN,US,in-store,chip,0,9.786395509542023,3,0,392.72400724442656,2026-03-29 20:37:40,2020-01-02,2,0,medium,0.022412369391756073,0
TXN_000376,2020-01-02 16:40:10,64.61716928084759,0,ACC_696543,672,25000,9826.156317532834,67,City_MD_1,MD,22460,MER_10500,Duke Energy,utilities,City_MD_9,MD,US,atm,manual,0,57.6677492374544,5,1,25.409650967009373,2026-03-29 20:37:40,2020-01-02,16,0,low,0.3930462527013133,0
TXN_000377,2020-01-02 07:33:52,930.8342629014976,0,ACC_820117,4692,50000,14214.29991485762,46,City_IN_6,IN,40482,MER_18083,Walgreens,healthcare,City_IN_4,IN,US,in-store,contactless,0,17.601205869767803,5,0,74.37502877712164,2026-03-29 20:37:40,2020-01-02,7,0,high,0.2842859982971524,0
TXN_000378,2020-01-02 17:49:40,132.90059238333538,0,ACC_272275,695,5000,3553.501922465573,68,City_FL_4,FL,26447,MER_91256,CVS Pharmacy,pharmacy,City_VA_5,VA,US,online,online,0,9.524378748794446,1,2,268.6546684119746,2026-03-29 20:37:40,2020-01-02,17,0,low,0.7107003844931146,0
TXN_000379,2020-01-01 00:50:51,1210.4142395006522,0,ACC_817221,3456,25000,4946.594784896713,41,City_NY_4,NY,58228,MER_15543,United Airlines,travel,City_MA_7,MA,US,atm,manual,0,56.70658089343171,2,0,250.3932318749794,2026-03-29 20:37:40,2020-01-01,0,0,outlier,0.19786379139586852,0
TXN_000380,2020-01-02 07:51:32,386.59233637400223,0,ACC_361439,3813,10000,1949.5908292936824,33,City_CA_8,CA,93265,MER_78812,Olive Garden,restaurant,City_VA_1,VA,US,in-store,chip,0,0.814042279392829,5,0,573.2797347203009,2026-03-29 20:37:40,2020-01-02,7,0,medium,0.19495908292936825,0
TXN_000381,2020-01-02 00:13:55,200.8268518688656,0,ACC_111350,3731,15000,2700.646366132619,29,City_MO_2,MO,60126,MER_62237,Hertz,travel,City_NC_3,NC,US,online,online,0,0.7104717255840277,3,0,141.1838718000489,2026-03-29 20:37:40,2020-01-02,0,0,low,0.18004309107550792,0
TXN_000383,2020-01-02 23:26:46,560.6630377619424,0,ACC_418953,2379,15000,4431.849802310146,31,City_GA_2,GA,65114,MER_16613,Hertz,travel,City_FL_2,FL,US,online,online,0,39.83305149651227,3,1,310.81258287338096,2026-03-29 20:37:40,2020-01-02,23,0,medium,0.295456653487343,0
TXN_000384,2020-01-01 20:25:23,297.6346988544363,0,ACC_201894,4533,1000,841.6260087212538,26,City_CA_1,CA,85350,MER_76863,Netflix,entertainment,City_VA_8,VA,US,in-store,chip,0,34.812469966245786,4,0,248.58663193889967,2026-03-29 20:37:40,2020-01-01,20,0,medium,0.8416260087212538,0
TXN_000385,2020-01-02 02:14:36,214.6178589715006,0,ACC_459701,1242,50000,36809.10243453286,21,City_CO_3,CO,67801,MER_50540,Expedia,travel,City_TN_5,TN,CA,in-store,chip,1,2.0701287083166213,3,0,111.52093677251035,2026-03-29 20:37:40,2020-01-02,2,0,medium,0.7361820486906573,1
TXN_000387,2020-01-01 23:13:33,195.8872926120668,0,ACC_656016,2541,5000,3787.3498268373214,26,City_FL_6,FL,62482,MER_36255,Duane Reade,pharmacy,City_NY_2,NY,US,online,online,0,30.355927362636965,2,0,52.50615105141136,2026-03-29 20:37:40,2020-01-01,23,0,low,0.7574699653674642,0
TXN_000388,2020-01-02 00:04:32,362.6834846045371,0,ACC_379720,173,10000,2559.469948630931,33,City_IL_7,IL,73397,MER_95666,Hertz,travel,City_NY_1,NY,US,online,online,0,74.45322988524742,2,0,411.1010392394542,2026-03-29 20:37:40,2020-01-02,0,0,medium,0.2559469948630931,0
TXN_000389,2020-01-01 20:30:47,440.7560224738616,0,ACC_522217,2519,10000,8430.696062148634,42,City_WA_2,WA,11740,MER_32068,ExxonMobil,gas_station,City_MO_6,MO,US,online,online,0,9.9782961022777,2,1,309.3898161143104,2026-03-29 20:37:40,2020-01-01,20,0,medium,0.8430696062148634,0
TXN_000390,2020-01-01 22:59:10,71.36853917599706,0,ACC_620841,3258,5000,652.1910319226208,51,City_MA_6,MA,40121,MER_59057,Expedia,travel,City_IN_9,IN,US,in-store,swipe,0,29.599281716315296,4,0,73.06047444911216,2026-03-29 20:37:40,2020-01-01,22,0,low,0.13043820638452416,0
TXN_000391,2020-01-01 07:50:51,49.50952680992155,0,ACC_183384,4612,1000,319.5284403798028,42,City_PA_8,PA,21218,MER_28946,Hilton,hotel,City_MI_7,MI,CA,in-store,swipe,1,49.14188571815023,3,0,92.77749893128372,2026-03-29 20:37:40,2020-01-01,7,0,low,0.3195284403798028,1
TXN_000392,2020-01-02 04:44:41,20.85026065632689,0,ACC_100390,4985,5000,2787.053565094878,57,City_CA_8,CA,81591,MER_30547,Amazon,online_retail,City_TX_5,TX,US,online,online,0,11.969620710427645,4,0,83.80885003851971,2026-03-29 20:37:40,2020-01-02,4,0,low,0.5574107130189756,0
TXN_000393,2020-01-02 07:16:06,220.3209901309032,0,ACC_580751,3235,25000,2443.995848122515,67,City_MD_4,MD,98241,MER_95237,ExxonMobil,gas_station,City_NJ_3,NJ,US,online,online,0,83.71032211436167,1,0,48.72520050732169,2026-03-29 20:37:40,2020-01-02,7,0,medium,0.09775983392490059,0
TXN_000395,2020-01-02 01:14:12,581.4899471613674,0,ACC_635857,3172,50000,18394.18728966506,70,City_PA_5,PA,59431,MER_34883,Olive Garden,restaurant,City_TX_4,TX,US,online,online,0,9.48081616507506,1,1,302.55489767553394,2026-03-29 20:37:40,2020-01-02,1,0,high,0.3678837457933012,0
TXN_000396,2020-01-01 08:56:57,590.509020464342,0,ACC_506245,3334,1000,745.18538232798,72,City_MA_9,MA,61543,MER_71340,Duane Reade,pharmacy,City_NC_9,NC,DE,online,online,1,63.2461077472693,4,0,179.67018924904605,2026-03-29 20:37:40,2020-01-01,8,0,high,0.74518538232798,1
TXN_000397,2020-01-01 02:18:28,185.67387008556923,0,ACC_122490,1387,2000,936.5029426107452,34,City_TN_8,TN,52000,MER_89199,RxCrossroads,pharmacy,City_MD_5,MD,US,online,online,0,87.3819987469807,1,0,428.1821725054991,2026-03-29 20:37:40,2020-01-01,2,0,low,0.4682514713053726,0
TXN_000398,2020-01-01 01:39:09,104.95303292927905,0,ACC_932307,2743,5000,859.1539910203477,67,City_TN_2,TN,81975,MER_45162,Marriott,hotel,City_TX_6,TX,US,online,online,0,8.39366369060971,2,0,347.6521571071065,2026-03-29 20:37:40,2020-01-01,1,0,low,0.17183079820406955,0
TXN_000399,2020-01-02 12:43:42,339.79144346330577,0,ACC_594080,4215,1000,698.0237207875771,25,City_MI_7,MI,40921,MER_98388,Holiday Inn,hotel,City_MD_5,MD,US,in-store,contactless,0,3.6658511719315454,7,0,151.027125989751,2026-03-29 20:37:40,2020-01-02,12,0,medium,0.6980237207875771,0
TXN_000400,2020-01-02 03:50:35,186.4238319775475,0,ACC_892299,1387,50000,11976.837902349818,56,City_NC_7,NC,98747,MER_95924,Holiday Inn,hotel,City_TX_7,TX,US,online,online,0,35.57970719344456,2,0,130.65655190827005,2026-03-29 20:37:40,2020-01-02,3,0,low,0.23953675804699637,0
TXN_000401,2020-01-01 20:45:40,112.7472526454426,0,ACC_705108,4324,2000,932.5395724092812,52,City_NC_1,NC,40614,MER_43434,Best Western,hotel,City_MA_7,MA,US,online,online,0,66.36223809880556,4,0,48.100770234438166,2026-03-29 20:37:40,2020-01-01,20,0,low,0.4662697862046406,0
TXN_000402,2020-01-02 08:19:12,349.0742292261945,0,ACC_461659,4663,5000,358.7830284953112,54,City_IN_1,IN,71189,MER_32102,Hyatt,hotel,City_NY_1,NY,US,in-store,swipe,0,22.951910863681544,3,0,370.5718464268051,2026-03-29 20:37:40,2020-01-02,8,0,medium,0.07175660569906224,0
TXN_000403,2020-01-01 18:30:17,66.42011990409823,0,ACC_371265,3222,10000,5869.733216914348,27,City_IN_4,IN,27601,MER_31536,Publix,grocery,City_IL_2,IL,FR,in-store,chip,1,25.16352149944101,2,0,76.71813568280297,2026-03-29 20:37:40,2020-01-01,18,0,low,0.5869733216914348,1
TXN_000404,2020-01-01 04:41:36,463.227601443686,0,ACC_101539,330,5000,3162.8243895273167,62,City_IN_5,IN,81543,MER_87891,Walgreens,healthcare,City_NJ_7,NJ,US,in-store,swipe,0,35.98640175266418,2,0,354.3009583329138,2026-03-29 20:37:40,2020-01-01,4,0,medium,0.6325648779054633,0
TXN_000405,2020-01-02 12:19:58,214.26273367325743,0,ACC_510243,753,15000,5396.107492112165,68,City_VA_4,VA,30514,MER_77770,CVS Pharmacy,pharmacy,City_OH_8,OH,US,in-store,swipe,0,4.153868241327163,2,0,125.80863147842403,2026-03-29 20:37:40,2020-01-02,12,0,medium,0.3597404994741444,0
TXN_000406,2020-01-02 14:34:37,340.12371052779093,0,ACC_489546,3040,5000,4533.508206525101,30,City_WA_7,WA,93312,MER_60388,Holiday Inn,hotel,City_PA_4,PA,US,in-store,swipe,0,90.7359379269455,3,0,287.60253846401275,2026-03-29 20:37:40,2020-01-02,14,0,medium,0.9067016413050202,0
TXN_000407,2020-01-01 01:27:17,15.89468137146931,0,ACC_960661,97,15000,12456.907131119477,70,City_VA_3,VA,77612,MER_60775,Olive Garden,restaurant,City_AZ_6,AZ,US,in-store,chip,0,11.326868757886697,3,0,139.71408416079734,2026-03-29 20:37:40,2020-01-01,1,0,low,0.8304604754079651,0
TXN_000408,2020-01-01 05:34:16,878.195449656,0,ACC_412579,3866,2000,1345.08773990599,37,City_AZ_7,AZ,26292,MER_41147,Publix,grocery,City_CA_3,CA,US,in-store,swipe,0,24.73769849878358,1,0,99.92132840027682,2026-03-29 20:37:40,2020-01-01,5,0,high,0.672543869952995,0
TXN_000409,2020-01-02 07:49:08,698.690965752712,0,ACC_615584,4023,5000,3389.8473538452777,50,City_MI_8,MI,41510,MER_60526,Valero,gas_station,City_IN_7,IN,US,in-store,swipe,0,15.806759845846452,4,1,276.3858140925077,2026-03-29 20:37:40,2020-01-02,7,0,high,0.6779694707690556,0
TXN_000410,2020-01-02 06:58:08,248.459770377874,0,ACC_163965,2536,2000,479.56325839008736,41,City_MD_6,MD,38000,MER_33659,Shell,gas_station,City_IN_3,IN,US,online,online,0,15.786300876132506,4,1,105.80539189260789,2026-03-29 20:37:40,2020-01-02,6,0,medium,0.23978162919504367,0
TXN_000411,2020-01-02 13:20:15,230.10058369270263,0,ACC_615249,1567,2000,1247.9489390680528,33,City_TX_6,TX,40383,MER_92096,AMC Theatres,entertainment,City_AZ_7,AZ,US,in-store,swipe,0,30.32907026089069,4,1,300.2510238868698,2026-03-29 20:37:40,2020-01-02,13,0,medium,0.6239744695340265,0
TXN_000412,2020-01-02 16:09:32,553.1364643617621,0,ACC_473192,427,50000,9414.797598687182,21,City_FL_8,FL,21785,MER_33088,UnitedHealth,healthcare,City_MI_8,MI,US,online,online,0,130.82400547810306,3,0,322.6398371546798,2026-03-29 20:37:40,2020-01-02,16,0,medium,0.18829595197374366,0
TXN_000413,2020-01-01 08:09:35,365.3490428047359,1,ACC_982876,4745,1000,136.803062723831,21,City_MD_8,MD,50910,MER_78464,BP,gas_station,City_GA_3,GA,US,in-store,contactless,0,26.90120829385008,1,0,186.4099339142284,2026-03-29 20:37:40,2020-01-01,8,0,medium,0.136803062723831,0
TXN_000414,2020-01-02 15:05:34,628.7603493142287,0,ACC_432066,3387,2000,1898.9889989849023,67,City_OH_7,OH,49028,MER_69998,Marriott,hotel,City_GA_2,GA,US,in-store,contactless,0,39.50415494669669,7,0,342.50120947532207,2026-03-29 20:37:40,2020-01-02,15,0,high,0.9494944994924511,0
TXN_000415,2020-01-01 04:42:44,67.58362699436448,0,ACC_197799,1193,2000,1182.514269799031,53,City_MA_6,MA,34855,MER_50382,RxCrossroads,pharmacy,City_AZ_6,AZ,US,in-store,swipe,0,0.700113742454459,2,0,56.06815182185418,2026-03-29 20:37:40,2020-01-01,4,0,low,0.5912571348995155,0
TXN_000416,2020-01-02 07:30:29,217.0151485471789,0,ACC_193948,4855,50000,20471.923951216548,58,City_MA_6,MA,34281,MER_38184,Ticketmaster,entertainment,City_OH_4,OH,US,online,online,0,41.57457627971508,3,0,86.87160748338827,2026-03-29 20:37:40,2020-01-02,7,0,medium,0.40943847902433095,0
TXN_000417,2020-01-01 18:40:15,636.4390280534185,0,ACC_576055,585,50000,13687.814836987687,45,City_PA_6,PA,14841,MER_30099,Best Buy Online,online_retail,City_PA_8,PA,US,online,online,0,8.916012247889018,2,0,292.9984683139008,2026-03-29 20:37:40,2020-01-01,18,0,high,0.27375629673975377,0
TXN_000418,2020-01-01 19:10:42,166.578117616581,0,ACC_243314,3691,5000,2868.6221073955803,46,City_NY_8,NY,70155,MER_79810,Trader Joes,grocery,City_FL_2,FL,US,in-store,contactless,0,3.3869563070108013,3,0,136.82770659023353,2026-03-29 20:37:40,2020-01-01,19,0,low,0.5737244214791161,0
TXN_000419,2020-01-02 16:05:56,432.590975170695,0,ACC_348099,1781,50000,2355.6916404540907,33,City_PA_1,PA,36918,MER_47739,Target.com,online_retail,City_CA_4,CA,US,online,online,0,3.007175353103852,2,2,82.19304917192615,2026-03-29 20:37:40,2020-01-02,16,0,medium,0.04711383280908182,0
TXN_000420,2020-01-02 01:57:48,306.2090266803536,0,ACC_895379,2971,5000,449.7347048977765,48,City_TN_5,TN,66313,MER_18389,eBay,online_retail,City_MA_2,MA,US,in-store,contactless,0,28.47607884923637,5,0,204.9057278748694,2026-03-29 20:37:40,2020-01-02,1,0,medium,0.0899469409795553,0
TXN_000421,2020-01-01 02:37:15,315.885224047811,0,ACC_867610,2687,10000,312.13862853376526,53,City_TX_3,TX,27443,MER_27352,Hilton,hotel,City_MA_2,MA,US,atm,manual,0,150.98315698586632,1,0,99.3636375904575,2026-03-29 20:37:40,2020-01-01,2,0,medium,0.031213862853376524,0
TXN_000422,2020-01-01 21:53:52,533.5573542458856,0,ACC_826826,2825,50000,23710.56707997643,57,City_OH_8,OH,42250,MER_31148,Best Buy Online,online_retail,City_CA_2,CA,US,atm,manual,0,27.429964588474192,3,1,284.878137851415,2026-03-29 20:37:40,2020-01-01,21,0,medium,0.4742113415995286,0
TXN_000423,2020-01-01 14:14:53,371.37240735918107,0,ACC_859066,2359,1000,570.5762977278233,61,City_NJ_6,NJ,11922,MER_41828,Best Buy Online,online_retail,City_CO_1,CO,US,online,online,0,7.607082843693723,2,1,77.21350255590595,2026-03-29 20:37:40,2020-01-01,14,0,medium,0.5705762977278234,0
TXN_000424,2020-01-01 21:53:01,346.15996219439046,0,ACC_355821,1989,2000,118.7115465798596,50,City_OH_2,OH,41976,MER_78040,BP,gas_station,City_NY_4,NY,US,online,online,0,5.682114432327171,3,1,139.29949309550335,2026-03-29 20:37:40,2020-01-01,21,0,medium,0.0593557732899298,0
TXN_000425,2020-01-02 20:29:56,277.244470522482,0,ACC_817176,1631,1000,685.1632441239707,69,City_FL_7,FL,21991,MER_66795,AT&T,utilities,City_IL_2,IL,US,online,online,0,18.66143633773298,1,0,615.62942907809,2026-03-29 20:37:40,2020-01-02,20,0,medium,0.6851632441239707,0
TXN_000426,2020-01-01 12:11:59,94.2197993167959,0,ACC_410929,2823,15000,3283.129769082542,68,City_CO_7,CO,63744,MER_68620,Netflix,entertainment,City_IL_9,IL,US,online,online,0,1.681269549198006,2,1,56.99464509344614,2026-03-29 20:37:40,2020-01-01,12,0,low,0.21887531793883616,0
TXN_000427,2020-01-02 22:11:59,410.48577263444326,0,ACC_886939,1510,50000,32547.06905406864,28,City_OH_5,OH,32733,MER_67114,Best Buy Online,online_retail,City_FL_9,FL,US,online,online,0,12.742774169307332,2,0,121.78210953494408,2026-03-29 20:37:40,2020-01-02,22,0,medium,0.6509413810813728,0
TXN_000428,2020-01-02 09:39:32,529.4688164762521,0,ACC_560188,1132,2000,1865.6045660669668,69,City_FL_8,FL,12473,MER_50711,Walgreens,healthcare,City_IN_7,IN,US,atm,manual,0,27.432945971181372,3,1,134.0414048836447,2026-03-29 20:37:40,2020-01-02,9,0,medium,0.9328022830334833,0
TXN_000429,2020-01-02 02:19:18,828.9870899753399,0,ACC_782511,3306,1000,656.5505765511585,67,City_VA_5,VA,18108,MER_27748,Chipotle,restaurant,City_CO_6,CO,US,online,online,0,85.78801996573027,3,1,458.11074873419847,2026-03-29 20:37:40,2020-01-02,2,0,high,0.6565505765511586,0
TXN_000430,2020-01-01 15:42:53,181.7156696399491,0,ACC_111618,1329,50000,41951.6700138714,21,City_IL_1,IL,38715,MER_98636,Netflix,entertainment,City_AZ_3,AZ,US,online,online,0,13.863057884894497,2,1,442.3405372693146,2026-03-29 20:37:40,2020-01-01,15,0,low,0.839033400277428,0
TXN_000431,2020-01-01 16:25:01,606.2071135515662,0,ACC_436430,3909,50000,45039.4290702957,32,City_MD_9,MD,42210,MER_43691,UnitedHealth,healthcare,City_GA_7,GA,US,online,online,0,5.585587900245035,3,1,99.18126646605737,2026-03-29 20:37:40,2020-01-01,16,0,high,0.900788581405914,0
TXN_000433,2020-01-02 04:56:25,816.7114951757336,1,ACC_762714,107,10000,6672.087304487214,44,City_MD_2,MD,75516,MER_75282,eBay,online_retail,City_GA_9,GA,US,online,online,0,34.083938309368975,1,0,176.85249323077173,2026-03-29 20:37:40,2020-01-02,4,0,high,0.6672087304487214,0
TXN_000434,2020-01-01 06:24:09,202.50004215152256,0,ACC_996030,2861,2000,1618.741581756099,26,City_NY_4,NY,43362,MER_70360,Verizon,utilities,City_CA_4,CA,US,in-store,chip,0,49.10000014406734,4,1,176.89375051324822,2026-03-29 20:37:40,2020-01-01,6,0,low,0.8093707908780495,0
TXN_000435,2020-01-02 03:15:16,218.75043757803303,0,ACC_710724,3440,15000,5081.677008460002,45,City_NJ_9,NJ,64604,MER_20246,Airbnb,travel,City_FL_6,FL,US,in-store,contactless,0,6.042832912861539,3,0,210.64146450571013,2026-03-29 20:37:40,2020-01-02,3,0,medium,0.3387784672306668,0
TXN_000436,2020-01-02 03:02:59,614.9498829960414,0,ACC_310448,2751,10000,2483.2745073237515,21,City_OH_2,OH,14889,MER_69395,CVS Pharmacy,pharmacy,City_MD_6,MD,US,in-store,contactless,0,12.972797235398716,1,0,157.95570515601014,2026-03-29 20:37:40,2020-01-02,3,0,high,0.24832745073237517,0
TXN_000437,2020-01-01 18:59:45,539.2465042765275,0,ACC_595919,3657,10000,8992.686441394217,45,City_IN_4,IN,99557,MER_42486,UnitedHealth,healthcare,City_IL_3,IL,US,in-store,swipe,0,99.82328661051902,6,1,68.73582352132661,2026-03-29 20:37:40,2020-01-01,18,0,medium,0.8992686441394216,0
